timestamp_ns,topic,joint_name,position,velocity,effort
2025-05-15 14:18:10.265017 UTC,/joint_states_with_rail,joint5,1.2594296521549744,0.0,nan
2025-05-15 14:18:10.265017 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.286114 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.286114 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.286114 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.286114 UTC,/joint_states_with_rail,joint1,-1.459793375715413,0.0,nan
2025-05-15 14:18:10.286114 UTC,/joint_states_with_rail,joint4,0.0010471975277899085,0.0,nan
2025-05-15 14:18:10.286114 UTC,/joint_states_with_rail,joint5,1.2594296521549744,0.0,nan
2025-05-15 14:18:10.286114 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.305036 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.305036 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.305036 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.305036 UTC,/joint_states_with_rail,joint1,-1.459793375715413,0.0,nan
2025-05-15 14:18:10.305036 UTC,/joint_states_with_rail,joint4,0.0010471975277899085,0.0,nan
2025-05-15 14:18:10.305036 UTC,/joint_states_with_rail,joint5,1.2594296521549744,0.0,nan
2025-05-15 14:18:10.305036 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.323838 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.323838 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.323838 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.323838 UTC,/joint_states_with_rail,joint1,-1.460840530656032,-0.052434547913279665,nan
2025-05-15 14:18:10.323838 UTC,/joint_states_with_rail,joint4,0.0010471975277899085,0.0,nan
2025-05-15 14:18:10.323838 UTC,/joint_states_with_rail,joint5,1.2592550819455197,-0.008741313875165998,nan
2025-05-15 14:18:10.323838 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.346374 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.346374 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.346374 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.346374 UTC,/joint_states_with_rail,joint1,-1.460840530656032,0.0,nan
2025-05-15 14:18:10.346374 UTC,/joint_states_with_rail,joint4,0.0010471975277899085,0.0,nan
2025-05-15 14:18:10.346374 UTC,/joint_states_with_rail,joint5,1.2592550819455197,0.0,nan
2025-05-15 14:18:10.346374 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.365265 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.365265 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.365265 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.365265 UTC,/joint_states_with_rail,joint1,-1.460840530656032,0.0,nan
